ChoiceManager;100;{x: Int | x > 0};5;0;76;23.099125565999998;1739;55394.0;4.25;6
ChoiceManager;100;{x: Int | x > 0};5;1;75;24.689635085999996;1851;59781.0;4.12;6
ChoiceManager;100;{x: Int | x > 0};5;2;75;23.552618029;1612;51583.0;4.013333333333334;6
ChoiceManager;100;{x: Int | x > 0};5;3;78;17.97693744700001;1917;66378.0;4.012820512820513;6
ChoiceManager;100;{x: Int | x > 0};5;4;69;33.990517925999995;1455;42243.0;3.739130434782609;6
ChoiceManager;100;{x: Int | x > 0};5;5;74;24.263790083000004;2035;64980.0;4.405405405405405;6
ChoiceManager;100;{x: Int | x > 0};5;6;85;27.112499140999944;1736;67161.0;3.788235294117647;6
ChoiceManager;100;{x: Int | x > 0};5;7;78;19.01224046599998;1484;50602.0;3.6153846153846154;6
ChoiceManager;100;{x: Int | x > 0};5;8;76;18.87626882799998;1352;46659.0;3.4342105263157894;6
ChoiceManager;100;{x: Int | x > 0};5;9;75;23.485641346999955;1758;54227.0;3.9066666666666667;6
DepthAwareManager;100;{x: Int | x > 0};5;0;84;30.370208630000093;2471;78833.0;4.440476190476191;6
DepthAwareManager;100;{x: Int | x > 0};5;1;86;26.941686847000028;2573;78887.0;4.604651162790698;6
DepthAwareManager;100;{x: Int | x > 0};5;2;81;35.01570899499984;2564;72256.0;4.9753086419753085;6
DepthAwareManager;100;{x: Int | x > 0};5;3;78;40.974420792000046;1862;56764.0;3.8974358974358974;6
DepthAwareManager;100;{x: Int | x > 0};5;4;87;26.861944244999904;2242;75288.0;4.126436781609195;6
DepthAwareManager;100;{x: Int | x > 0};5;5;82;60.42863953799997;2505;74343.0;4.536585365853658;6
DepthAwareManager;100;{x: Int | x > 0};5;6;83;40.34303085800002;2456;76047.0;4.590361445783133;6
DepthAwareManager;100;{x: Int | x > 0};5;7;81;49.075233974999946;2560;73896.0;4.864197530864198;6
DepthAwareManager;100;{x: Int | x > 0};5;8;79;57.678849322999895;2561;75564.0;4.810126582278481;6
DepthAwareManager;100;{x: Int | x > 0};5;9;87;47.7224364030003;2494;84021.0;4.471264367816092;6
DynamicProbManager;100;{x: Int | x > 0};5;0;83;53.949372765000135;1485;44641.0;3.6144578313253013;6
DynamicProbManager;100;{x: Int | x > 0};5;1;79;77.73775084299996;1507;42832.0;3.7088607594936707;6
DynamicProbManager;100;{x: Int | x > 0};5;2;73;131.09275555800014;1754;46958.0;3.712328767123288;6
DynamicProbManager;100;{x: Int | x > 0};5;3;88;43.212030345999665;1404;47401.0;3.3068181818181817;6
DynamicProbManager;100;{x: Int | x > 0};5;4;86;69.12804122299985;1682;50786.0;3.802325581395349;6
DynamicProbManager;100;{x: Int | x > 0};5;5;78;124.78715960699992;1522;40202.0;3.8974358974358974;6
DynamicProbManager;100;{x: Int | x > 0};5;6;78;112.08985851299985;1531;44195.0;3.628205128205128;6
DynamicProbManager;100;{x: Int | x > 0};5;7;87;75.16442016700012;1666;54138.0;3.7011494252873565;6
DynamicProbManager;100;{x: Int | x > 0};5;8;85;85.81691218200012;1943;63734.0;3.8823529411764706;6
DynamicProbManager;100;{x: Int | x > 0};5;9;84;111.07092049999983;2236;71805.0;4.130952380952381;6
