tiny	circle_repl	(repl (circle 3 3 3) 5 5 3)
tiny	two_circle	(union (circle 6 9 6) (circle 12 3 3))
small	bullseye	(union (sub (circle 8 8 7) (circle 8 8 6)) (sub (circle 8 8 4) (circle 8 8 2)))
small	bumps	(union (rect 3 3 12 12) (repl (repl (circle 2 2 2) 0 5 3) 11 0 2))
small	fence	(union (repl (rect 0 0 2 15) 7 0 4) (repl (rect 0 4 15 5) 0 7 2))
small	grid	(repl (repl (sub (circle 2 2 2) (circle 2 2 1)) 4 0 4) 0 4 4)
small	holes	(sub (rect 1 1 10 15) (repl (circle 5 3 2) 0 5 3))
small	indents	(sub (rect 3 4 8 15) (repl (repl (circle 3 4 2) 0 12 2) 5 0 2))
small	letter_e	(union (rect 0 0 5 15) (repl (rect 0 0 13 3) 0 6 3))
small	letter_h	(union (rect 0 0 3 15) (union (rect 8 0 11 15) (rect 0 10 11 12)))
small	letter_o	(sub (rect 0 0 11 15) (rect 3 3 8 12))
small	rings	(repl (repl (sub (circle 4 4 4) (circle 4 4 3)) 4 0 2) 0 4 3)
small	skew	(repl (repl (rect 0 0 2 2) 4 0 4) 3 5 4)
small	three_circle	(union (circle 4 5 3) (union (circle 11 5 3) (circle 7 12 3)))
small	zigzag	(repl (repl (rect 0 0 2 2) 2 2 4) 0 8 3)
medium	checkerboard	(repl (union (repl (rect 0 0 3 3) 9 0 4) (repl (rect 4 4 8 7) 9 0 3)) 0 8 4)
medium	face	(sub (rect 1 1 10 15) (union (repl (rect 3 12 4 14) 3 0 2) (rect 3 4 8 8)))
medium	key	(union (union (sub (circle 8 12 3) (circle 8 12 2)) (rect 7 2 9 11)) (repl (rect 9 3 10 4) 0 2 3))
medium	letter_a	(union (repl (rect 0 6 11 9) 0 6 2) (union (rect 0 0 3 15) (rect 8 0 11 15)))
medium	shovel	(union (union (union (circle 8 3 2) (rect 6 3 10 5)) (rect 7 5 9 10)) (rect 4 9 12 10))
medium	snowman	(union (sub (rect 0 9 11 10) (rect 0 10 11 11)) (repl (circle 5 3 3) 0 6 3))
large	squareseye	(union (sub (rect 0 0 11 15) (rect 1 1 10 14)) (union (sub (rect 2 2 9 13) (rect 3 3 8 12)) (sub (rect 4 4 7 11) (rect 5 5 6 10))))
generated	bench_0	(union (repl (rect (4) (1) (8) (15)) (4) (0) (2)) (sub (circle (3) (4) (3)) (repl (repl (circle (6) (2) (2)) (8) (2) (4)) (2) (15) (3))))
generated	bench_1	(sub (repl (sub (rect (0) (5) (10) (10)) (repl (rect (3) (3) (5) (10)) (10) (10) (4))) (10) (7) (3)) (rect (9) (9) (15) (12)))
generated	bench_10	(union (union (rect (0) (8) (14) (9)) (sub (rect (3) (3) (15) (10)) (rect (0) (5) (7) (7)))) (repl (circle (4) (9) (2)) (13) (2) (4)))
generated	bench_11	(sub (repl (sub (union (circle (10) (4) (3)) (circle (7) (4) (2))) (rect (8) (3) (11) (11))) (2) (5) (3)) (rect (7) (12) (12) (15)))
generated	bench_12	(union (union (rect (5) (0) (15) (2)) (union (rect (9) (8) (11) (10)) (rect (2) (10) (15) (12)))) (repl (sub (rect (6) (3) (13) (8)) (circle (11) (9) (3))) (2) (10) (2)))
generated	bench_13	(union (rect (12) (4) (13) (11)) (union (repl (sub (circle (4) (6) (4)) (rect (2) (1) (14) (3))) (6) (6) (2)) (circle (14) (5) (1))))
generated	bench_14	(repl (sub (repl (rect (0) (11) (3) (14)) (3) (1) (3)) (sub (circle (5) (13) (1)) (repl (circle (6) (8) (4)) (3) (5) (2)))) (8) (3) (2))
generated	bench_15	(union (repl (repl (rect (0) (0) (14) (3)) (0) (14) (2)) (4) (1) (3)) (union (repl (rect (0) (4) (13) (12)) (11) (7) (3)) (rect (2) (0) (13) (4))))
generated	bench_16	(repl (sub (union (circle (6) (9) (4)) (circle (12) (3) (3))) (union (rect (10) (8) (14) (11)) (rect (3) (2) (5) (7)))) (4) (6) (4))
generated	bench_17	(repl (sub (rect (3) (4) (9) (6)) (sub (union (rect (8) (13) (14) (14)) (circle (7) (6) (1))) (circle (10) (9) (4)))) (11) (11) (2))
generated	bench_18	(repl (union (sub (repl (rect (2) (6) (15) (15)) (13) (9) (4)) (repl (rect (3) (3) (9) (9)) (0) (6) (4))) (circle (1) (2) (1))) (7) (8) (3))
generated	bench_19	(sub (union (union (union (rect (0) (3) (1) (7)) (circle (10) (5) (3))) (rect (4) (5) (8) (6))) (rect (7) (5) (12) (9))) (rect (11) (7) (13) (12)))
generated	bench_2	(repl (sub (sub (rect (3) (3) (6) (14)) (circle (3) (11) (2))) (union (rect (2) (1) (11) (4)) (rect (13) (10) (15) (15)))) (12) (4) (4))
generated	bench_20	(repl (sub (repl (rect (1) (1) (6) (7)) (13) (5) (2)) (repl (repl (rect (0) (2) (4) (8)) (11) (9) (2)) (5) (4) (2))) (2) (4) (3))
generated	bench_21	(repl (sub (rect (4) (0) (14) (5)) (sub (repl (rect (5) (2) (9) (15)) (8) (5) (4)) (rect (12) (5) (15) (14)))) (5) (5) (4))
generated	bench_22	(sub (repl (repl (rect (4) (5) (8) (15)) (0) (6) (2)) (7) (7) (4)) (repl (union (sub (circle (7) (5) (2)) (rect (6) (4) (14) (14))) (rect (7) (0) (15) (12))) (8) (3) (2)))
generated	bench_23	(sub (repl (repl (rect (1) (4) (7) (13)) (13) (9) (4)) (1) (2) (2)) (repl (repl (rect (0) (9) (7) (12)) (7) (0) (4)) (9) (1) (2)))
generated	bench_24	(union (repl (rect (2) (0) (11) (2)) (11) (15) (2)) (repl (sub (repl (circle (4) (4) (3)) (13) (3) (2)) (rect (1) (2) (7) (6))) (3) (12) (2)))
generated	bench_3	(sub (union (rect (11) (2) (13) (13)) (rect (4) (7) (12) (12))) (repl (repl (rect (4) (3) (5) (14)) (7) (1) (3)) (5) (6) (2)))
generated	bench_4	(repl (repl (union (sub (rect (2) (8) (14) (10)) (rect (12) (1) (15) (11))) (rect (0) (0) (5) (3))) (4) (9) (2)) (0) (13) (2))
generated	bench_5	(repl (repl (sub (repl (rect (1) (4) (15) (6)) (1) (4) (2)) (union (circle (12) (5) (2)) (rect (3) (3) (10) (15)))) (11) (9) (4)) (0) (4) (3))
generated	bench_6	(sub (union (repl (repl (rect (2) (1) (14) (11)) (13) (12) (3)) (2) (11) (3)) (rect (2) (1) (3) (12))) (rect (1) (0) (4) (2)))
generated	bench_7	(union (union (rect (8) (2) (10) (14)) (union (circle (9) (11) (4)) (rect (4) (2) (14) (3)))) (repl (rect (0) (0) (9) (15)) (10) (3) (2)))
generated	bench_8	(union (repl (rect (2) (6) (11) (8)) (6) (6) (4)) (union (rect (7) (0) (12) (11)) (repl (repl (rect (6) (5) (13) (9)) (7) (8) (4)) (1) (7) (3))))
generated	bench_9	(union (rect (8) (6) (10) (7)) (repl (sub (union (rect (1) (1) (3) (7)) (rect (8) (5) (12) (13))) (rect (7) (3) (13) (10))) (7) (9) (2)))
